anio;provincia;provincia_id;partido_departamento;partido_departamento_id;chivos;cabras;cabritos;capones;cabrillas_chivitos;total_caprinos
2019;Santa Fe;82;Iriondo;056;68;289;154;2;106;619
2008;Santa Fe;82;La Capital;063;153;306;;;;459
2009;Santa Fe;82;La Capital;063;100;266;7;;;373
2010;Santa Fe;82;La Capital;063;71;363;27;;;461
2011;Santa Fe;82;La Capital;063;41;318;;;;359
2012;Santa Fe;82;La Capital;063;196;478;;;;674
2013;Santa Fe;82;La Capital;063;207;532;11;1;;751
2014;Santa Fe;82;La Capital;063;222;583;36;1;;842
2015;Santa Fe;82;La Capital;063;214;549;36;1;;800
2016;Santa Fe;82;La Capital;063;106;416;56;1;4;583
2017;Santa Fe;82;La Capital;063;107;410;13;1;4;535
2018;Santa Fe;82;La Capital;063;89;331;33;1;4;458
2019;Santa Fe;82;La Capital;063;57;359;30;1;7;454
2008;Santa Fe;82;Las Colonias;070;831;744;218;;;1793
2009;Santa Fe;82;Las Colonias;070;470;425;14;;;909
2010;Santa Fe;82;Las Colonias;070;539;466;1;;10;1016
2011;Santa Fe;82;Las Colonias;070;403;281;1;2;40;727
2012;Santa Fe;82;Las Colonias;070;529;508;8;;72;1117
2013;Santa Fe;82;Las Colonias;070;419;603;55;;116;1193
2014;Santa Fe;82;Las Colonias;070;403;595;13;;28;1039
2015;Santa Fe;82;Las Colonias;070;430;576;19;20;28;1073
2016;Santa Fe;82;Las Colonias;070;393;667;27;20;40;1147
2017;Santa Fe;82;Las Colonias;070;362;607;95;20;80;1164
2018;Santa Fe;82;Las Colonias;070;370;718;191;;57;1336
2019;Santa Fe;82;Las Colonias;070;287;813;247;;78;1425
2008;Santa Fe;82;9 de Julio;077;10049;8325;1612;;;19986
2009;Santa Fe;82;9 de Julio;077;8879;8792;1207;;;18878
2010;Santa Fe;82;9 de Julio;077;5253;7601;730;;60;13644
2011;Santa Fe;82;9 de Julio;077;3297;10779;748;40;100;14964
2012;Santa Fe;82;9 de Julio;077;2762;16596;711;95;155;20319
2013;Santa Fe;82;9 de Julio;077;3062;19904;929;140;215;2425
2014;Santa Fe;82;9 de Julio;077;2697;1977;2328;375;895;26065
2015;Santa Fe;82;9 de Julio;077;2653;19294;3957;567;1446;27917
2016;Santa Fe;82;9 de Julio;077;2503;18794;4474;732;1744;28247
2017;Santa Fe;82;9 de Julio;077;222;18779;4936;815;2064;28814
2018;Santa Fe;82;9 de Julio;077;2156;18298;5319;866;2185;28824
2019;Santa Fe;82;9 de Julio;077;2212;18023;5798;959;2268;2926
2008;Santa Fe;82;Rosario;084;142;65;;;;207
2009;Santa Fe;82;Rosario;084;90;112;;;;202
2010;Santa Fe;82;Rosario;084;16;44;;;;60
2011;Santa Fe;82;Rosario;084;23;102;;;;125
2012;Santa Fe;82;Rosario;084;40;98;;;;138
2013;Santa Fe;82;Rosario;084;38;96;;;;134
2014;Santa Fe;82;Rosario;084;43;142;42;;33;260
2015;Santa Fe;82;Rosario;084;43;142;42;;33;260
2016;Santa Fe;82;Rosario;084;49;145;42;;33;269
2017;Santa Fe;82;Rosario;084;50;141;42;;33;266
2018;Santa Fe;82;Rosario;084;50;160;81;;39;330
2019;Santa Fe;82;Rosario;084;50;160;85;;46;341
2008;Santa Fe;82;San Cristobal;091;1809;2861;154;;;4824
2009;Santa Fe;82;San Cristobal;091;1275;2286;135;;;3696
2010;Santa Fe;82;San Cristobal;091;796;2264;123;22;70;3275
2011;Santa Fe;82;San Cristobal;091;118;2172;156;20;97;3625
2012;Santa Fe;82;San Cristobal;091;1425;2462;276;17;62;4242
2013;Santa Fe;82;San Cristobal;091;2541;3211;483;18;197;645
2014;Santa Fe;82;San Cristobal;091;2799;3096;459;18;207;6579
2015;Santa Fe;82;San Cristobal;091;3097;3117;438;18;208;6878
2016;Santa Fe;82;San Cristobal;091;3241;3262;438;24;229;7194
2017;Santa Fe;82;San Cristobal;091;3355;302;509;13;280;7177
2018;Santa Fe;82;San Cristobal;091;3208;3032;503;13;324;708
2019;Santa Fe;82;San Cristobal;091;3163;2961;533;17;285;6959
2008;Santa Fe;82;San Javier;098;662;748;37;;;1447
2009;Santa Fe;82;San Javier;098;543;820;122;;;1485
2010;Santa Fe;82;San Javier;098;329;726;112;;;1167
2011;Santa Fe;82;San Javier;098;254;738;36;4;17;1049
2012;Santa Fe;82;San Javier;098;843;136;98;4;123;2428
2013;Santa Fe;82;San Javier;098;656;2116;185;4;154;3115
2014;Santa Fe;82;San Javier;098;668;2144;204;30;205;3251
2015;Santa Fe;82;San Javier;098;831;225;265;55;398;3799
2016;Santa Fe;82;San Javier;098;713;2771;265;54;506;4309
2017;Santa Fe;82;San Javier;098;716;2732;332;53;440;4273
2018;Santa Fe;82;San Javier;098;643;2802;338;51;471;4305
2019;Santa Fe;82;San Javier;098;558;2905;447;52;405;4367
2008;Santa Fe;82;San Jeronimo;105;133;220;30;;;383
2009;Santa Fe;82;San Jeronimo;105;109;435;35;;;579
2010;Santa Fe;82;San Jeronimo;105;112;430;58;;;600
2011;Santa Fe;82;San Jeronimo;105;222;454;38;1;;715
2012;Santa Fe;82;San Jeronimo;105;184;722;10;;;916
2013;Santa Fe;82;San Jeronimo;105;562;829;10;;1;1402
2014;Santa Fe;82;San Jeronimo;105;247;1012;15;;1;1275
2015;Santa Fe;82;San Jeronimo;105;290;915;24;;1;123
2016;Santa Fe;82;San Jeronimo;105;278;945;50;;1;1274
2017;Santa Fe;82;San Jeronimo;105;265;949;40;;1;1255
2018;Santa Fe;82;San Jeronimo;105;269;994;55;;1;1319
2019;Santa Fe;82;San Jeronimo;105;266;1009;82;;1;1358
2008;Santa Fe;82;San Justo;112;302;439;8;;;749
2009;Santa Fe;82;San Justo;112;250;643;12;;;905
2010;Santa Fe;82;San Justo;112;342;591;180;;;1113
2012;Santa Fe;82;San Justo;112;460;330;176;79;96;1141
2013;Santa Fe;82;San Justo;112;472;333;195;103;140;1243
2014;Santa Fe;82;San Justo;112;507;319;163;111;171;1271
2015;Santa Fe;82;San Justo;112;619;375;195;140;301;163
2016;Santa Fe;82;San Justo;112;667;368;184;119;264;1602
2017;Santa Fe;82;San Justo;112;733;386;199;114;260;1692
2018;Santa Fe;82;San Justo;112;778;414;204;106;266;1768
2019;Santa Fe;82;San Justo;112;864;410;239;142;331;1986
2008;Santa Fe;82;San Lorenzo;119;201;66;;;;267
2009;Santa Fe;82;San Lorenzo;119;186;84;35;;;305
2010;Santa Fe;82;San Lorenzo;119;206;109;35;;;350
2011;Santa Fe;82;San Lorenzo;119;263;134;38;;;435
2012;Santa Fe;82;San Lorenzo;119;315;129;35;;;479
2013;Santa Fe;82;San Lorenzo;119;289;96;35;;;420
2014;Santa Fe;82;San Lorenzo;119;289;96;35;;;420
2015;Santa Fe;82;San Lorenzo;119;281;92;35;;;408
2016;Santa Fe;82;San Lorenzo;119;275;185;15;;1;476
2017;Santa Fe;82;San Lorenzo;119;245;211;23;;1;480
2018;Santa Fe;82;San Lorenzo;119;225;197;18;;1;441
2019;Santa Fe;82;San Lorenzo;119;225;204;18;;1;448
2008;Santa Fe;82;San Martin;126;224;453;7;;;684
2009;Santa Fe;82;San Martin;126;204;393;17;;;614
2010;Santa Fe;82;San Martin;126;113;439;10;;;562
2011;Santa Fe;82;San Martin;126;181;413;10;;;604
2012;Santa Fe;82;San Martin;126;133;415;8;1;3;560
2013;Santa Fe;82;San Martin;126;140;526;33;1;7;707
2014;Santa Fe;82;San Martin;126;148;492;33;1;7;681
2015;Santa Fe;82;San Martin;126;118;501;29;1;7;656
2016;Santa Fe;82;San Martin;126;98;394;21;1;7;521
2017;Santa Fe;82;San Martin;126;81;372;26;1;7;487
2018;Santa Fe;82;San Martin;126;93;418;26;1;10;548
2019;Santa Fe;82;San Martin;126;114;468;26;1;9;618
2008;Santa Fe;82;Vera;133;3645;13233;1998;;;18876
2009;Santa Fe;82;Vera;133;2414;14419;1912;;;18745
2010;Santa Fe;82;Vera;133;3412;18843;1852;;;24107
2011;Santa Fe;82;Vera;133;3842;20976;1438;10;401;26667
2012;Santa Fe;82;Vera;133;3495;24361;2134;201;611;30802
2013;Santa Fe;82;Vera;133;3229;24981;2304;202;1001;31717
2014;Santa Fe;82;Vera;133;3073;25112;2288;210;1315;31998
2015;Santa Fe;82;Vera;133;2567;2419;5498;708;2169;35132
2016;Santa Fe;82;Vera;133;244;23663;6937;1047;2294;36381
2017;Santa Fe;82;Vera;133;2444;22526;744;1102;2514;36026
2018;Santa Fe;82;Vera;133;2136;21061;6989;1356;2966;34508
2019;Santa Fe;82;Vera;133;2207;21288;7248;1595;3955;36293
2008;Santiago del Estero;86;Aguirre;007;2032;1124;16;;;13288
2009;Santiago del Estero;86;Aguirre;007;1018;9366;50;;;10434
2010;Santiago del Estero;86;Aguirre;007;1069;10768;50;;;11887
2011;Santiago del Estero;86;Aguirre;007;916;10741;;;;11657
2012;Santiago del Estero;86;Aguirre;007;738;10743;;;;11481
2013;Santiago del Estero;86;Aguirre;007;561;10894;527;197;141;13589
2014;Santiago del Estero;86;Aguirre;007;512;10189;2141;267;1465;14574
2015;Santiago del Estero;86;Aguirre;007;583;11222;2186;283;1536;1581
2016;Santiago del Estero;86;Aguirre;007;554;11334;2208;276;1597;15969
2017;Santiago del Estero;86;Aguirre;007;517;10987;2462;348;1599;15913
2018;Santiago del Estero;86;Aguirre;007;528;10369;1988;335;1598;14818
2019;Santiago del Estero;86;Aguirre;007;525;9877;2186;301;1568;14457
